query_id,reference_id,score
Q05507,R245171,0.3109664595285264
Q05508,R568302,0.258674595594682
Q05509,R632627,0.2627592137057323
Q05510,R129189,0.25424731081851343
Q05511,R952946,0.5338549664795361
Q05512,R022101,0.3746257090074079
Q05513,R069125,0.2942412423387838
Q05514,R927334,0.3069365683503002
Q05515,R402282,0.3254029933611896
Q05516,R691346,0.31876083983727826
Q05517,R447476,0.34207094135587707
Q05518,R591155,0.2848844349501021
Q05519,R374877,0.3427823921051187
Q05520,R843805,0.35046726997951233
Q05521,R491510,0.3482638232525939
Q05522,R974702,0.49728427985676876
Q05523,R098561,0.36479173585258334
Q05524,R051956,0.28671719395377393
Q05525,R838291,0.31877370194399623
Q05526,R797993,0.5352729065947113
Q05527,R473660,0.3146018600915874
Q05528,R094480,0.4290486871176235
Q05529,R459230,0.28181870186168506
Q05530,R976296,0.26729718880719044
Q05531,R710824,0.2758060676064904
Q05532,R935580,0.36893718636577977
Q05533,R822660,0.469421420573067
Q05534,R797352,0.49043657388011125
Q05535,R205196,0.2619737427561007
Q05536,R216529,0.33439945145585287
Q05537,R664148,0.4258717182113443
Q05538,R565381,0.4669281295553341
Q05539,R848383,0.2814975329944479
Q05540,R560442,0.42548084213504567
Q05541,R339778,0.5016484411777589
Q05542,R917155,0.29730488354573215
Q05543,R667400,0.3797831898941467
Q05544,R575275,0.3355279672838159
Q05545,R250602,0.2823998452265784
Q05546,R247098,0.2536751697278829
Q05547,R247454,0.30014922202956074
Q05548,R124179,0.27561056028090564
Q05549,R862373,0.3062634341337242
Q05550,R525223,0.31612805106652264
Q05551,R782228,0.2977764620507679
Q05552,R435580,0.2873220325892358
Q05553,R954119,0.3306966049096795
Q05554,R973002,0.32572978004456055
Q05555,R626311,0.28478829254455146
Q05556,R120891,0.2433550847211361
Q05557,R972537,0.32451832453158913
Q05558,R956268,0.3780463453523136
Q05559,R171164,0.3066205666835697
Q05560,R063182,0.2973173560007606
Q05561,R637558,0.31919388248960234
Q05562,R973601,0.2978846519833354
Q05563,R510090,0.49465690770771914
Q05564,R821261,0.29998242562848354
Q05565,R182867,0.29297760300156195
Q05566,R474938,0.3078769120331134
Q05567,R150612,0.27841680600868135
Q05568,R951669,0.3945613640446515
Q05569,R304685,0.35437263995459145
Q05570,R243393,0.43240532632933903
Q05571,R928014,0.4159100485042381
Q05572,R565363,0.3493954645720864
Q05573,R985167,0.38931019700239444
Q05574,R956121,0.4003393686159359
Q05575,R693230,0.3012836572680874
Q05576,R963675,0.334917461585689
Q05577,R366419,0.44797969831194606
Q05578,R058379,0.38309517395849013
Q05579,R703603,0.5440890464281424
Q05580,R353627,0.33819087558334526
Q05581,R196575,0.4102818495244318
Q05582,R214956,0.35277213086280845
Q05583,R450978,0.3059641604282789
Q05584,R069831,0.275753711717334
Q05585,R277367,0.3045851397189846
Q05586,R375456,0.29209411569143995
Q05587,R904919,0.3196221203032669
Q05588,R823128,0.36424963703436103
Q05589,R285649,0.28887673771195516
Q05590,R434920,0.2785945574800861
Q05591,R630001,0.32954556456061573
Q05592,R446283,0.3626282064147859
Q05593,R045215,0.27189884767149336
Q05594,R078440,0.3013896502456038
Q05595,R800572,0.44323651043258383
Q05596,R516723,0.387395445358538
Q05597,R646935,0.39247016455010597
Q05598,R711284,0.3083967243339626
Q05599,R020469,0.2443910893503533
Q05600,R475897,0.39356935528127146
Q05601,R649480,0.2957758092969067
Q05602,R519061,0.27946872166477144
Q05603,R997810,0.4162586767322441
Q05604,R397016,0.421064542933272
Q05605,R065450,0.37023059021376015
Q05606,R409765,0.32034202549259044
Q05607,R639303,0.3530481421146081
Q05608,R922290,0.5108561060127293
Q05609,R725174,0.2674377086310719
Q05610,R132937,0.2713087580552631
Q05611,R659384,0.30923574031099454
Q05612,R101162,0.26525384818696374
Q05613,R185848,0.31412229265166364
Q05614,R879107,0.31564388845031616
Q05615,R679037,0.3025599905993424
Q05616,R869116,0.5908090485068163
Q05617,R850748,0.34855556396442583
Q05618,R609097,0.3059915373237809
Q05619,R947433,0.3291014078349791
Q05620,R813832,0.30792153206953954
Q05621,R418666,0.3663401178403151
Q05622,R173897,0.3492563959831864
Q05623,R617887,0.31811567482010916
Q05624,R809083,0.2966162164054218
Q05625,R136203,0.3424716456336738
Q05626,R663605,0.3446926135715135
Q05627,R767535,0.2929426370306064
Q05628,R470146,1.0
Q05629,R984900,0.5287330576130586
Q05630,R921607,0.30079332950259985
Q05631,R133963,0.33300038287533557
Q05632,R136092,0.3273475471592946
Q05633,R126262,0.41600284748662575
Q05634,R415205,0.3823169420295904
Q05635,R703003,0.3484047796944135
Q05636,R811980,0.3274093453535403
Q05637,R298080,0.2520895488791486
Q05638,R069115,0.3500482411006386
Q05639,R288977,0.34777596652251946
Q05640,R112207,0.32191043452321505
Q05641,R019258,0.2999542705446305
Q05642,R666211,0.578575058014473
Q05643,R886051,0.25066678473312154
Q05644,R942109,0.3130371835638063
Q05645,R691032,0.29410280419196755
Q05646,R793463,0.36861489087230476
Q05647,R300171,0.3010470094774878
Q05648,R501822,0.34288991227835597
Q05649,R657785,0.3651341240033814
Q05650,R562805,0.26964136246880666
Q05651,R175221,0.2917038184411534
Q05652,R902935,0.34797332906478057
Q05653,R919804,0.3543943143237972
Q05654,R436570,0.3921222480863739
Q05655,R254248,0.31739927912175825
Q05656,R282622,0.2926995532832887
Q05657,R405427,0.35771069701195324
Q05658,R956979,0.444546783271285
Q05659,R876516,0.38764780654443487
Q05660,R368737,0.4210852342286938
Q05661,R893310,0.33370719518854774
Q05662,R292500,0.23947667411834672
Q05663,R030393,0.5324231427971228
Q05664,R163281,0.2951324171426158
Q05665,R295009,0.32464842166354935
Q05666,R734697,0.29773885000490835
Q05667,R998400,0.28143769042898836
Q05668,R668636,0.28872158550339583
Q05669,R460798,0.44655557223711084
Q05670,R895440,0.32275025445073197
Q05671,R508211,0.34873484376997377
Q05672,R212008,0.36593586356499913
Q05673,R166233,0.36513022382429744
Q05674,R007099,0.26537237586750895
Q05675,R182632,0.3206015843954072
Q05676,R456297,0.2774698565451726
Q05677,R166499,0.599775060228014
Q05678,R188151,0.2976739277984697
Q05679,R793289,0.333596704938811
Q05680,R802564,0.36021660688658447
Q05681,R807506,0.37973711712730884
Q05682,R006189,0.3359419595896601
Q05683,R473445,0.32178100595142434
Q05684,R055106,0.2962769718696325
Q05685,R430140,0.40784446877932157
Q05686,R915865,0.26799999569116
Q05687,R954119,0.31048177953986567
Q05688,R929265,0.2835036942643251
Q05689,R352147,0.32645825883182406
Q05690,R212264,0.36240129740208193
Q05691,R255599,0.28214706364150616
Q05692,R817841,0.2717112196226498
Q05693,R650168,0.4682906222579855
Q05694,R106960,0.290536075796621
Q05695,R882518,0.3491441929315136
Q05696,R200367,0.2846370370542932
Q05697,R743413,0.34492401913848914
Q05698,R824291,0.29467258915609185
Q05699,R647332,0.326983606083257
Q05700,R971960,0.32757326615174076
Q05701,R613813,0.2859823602729796
Q05702,R610813,0.4743617190619649
Q05703,R583634,0.39621188749311886
Q05704,R723975,0.30695686260375493
Q05705,R600697,0.37238724903154924
Q05706,R524216,0.28908536309786925
Q05707,R625792,0.2609894714861006
Q05708,R374961,0.5094338796994753
Q05709,R213540,0.28292948526110134
Q05710,R935509,0.35762762062738074
Q05711,R686751,0.346207984523117
Q05712,R306704,0.31306436586465014
Q05713,R797489,0.29826532119717564
Q05714,R644731,0.4477263064378261
Q05715,R880174,0.3192100530575491
Q05716,R779438,0.2880502284277545
Q05717,R917609,0.4084310827048804
Q05718,R657169,0.3534894394576187
Q05719,R550597,0.3465536297726121
Q05720,R391373,0.3326901791975129
Q05721,R678687,0.2942575791380891
Q05722,R139540,0.31649760366241997
Q05723,R951382,0.3225624144986641
Q05724,R525223,0.3277161603324857
Q05725,R654436,0.33322557263207864
Q05726,R952995,0.3232772578819673
Q05727,R065726,0.31915257837897704
Q05728,R380184,0.25126405288051057
Q05729,R712083,0.32092344870882533
Q05730,R792534,0.25644587124762086
Q05731,R914587,0.285147225707926
Q05732,R427627,0.43503838221517926
Q05733,R737605,0.2950086945474651
Q05734,R054954,0.4737628237230022
Q05735,R571235,0.2866336053933378
Q05736,R913925,0.5427247071682686
Q05737,R732618,0.4235455762347875
Q05738,R746940,0.33638574593303605
Q05739,R095070,0.31447298390527667
Q05740,R209658,0.28809882908279005
Q05741,R757767,0.2644601430308369
Q05742,R992269,0.5206286404349559
Q05743,R115318,0.6985937210884007
Q05744,R764865,0.38426598588221067
Q05745,R162003,0.37412026554829947
Q05746,R076587,0.3199144996532447
Q05747,R844516,0.31298831831443463
Q05748,R945861,0.44509554956238795
Q05749,R083333,0.31878184760686085
Q05750,R829540,0.24265749369564912
Q05751,R415205,0.43970768621917894
Q05752,R444658,0.32548038293549475
Q05753,R143289,0.24887810268107893
Q05754,R988373,0.2847762905216063
Q05755,R328961,0.33450926984681145
Q05756,R796747,0.2785000704840337
Q05757,R928642,0.30330453467683977
Q05758,R481648,0.3393908428999257
Q05759,R939701,0.29081299029516433
Q05760,R743041,0.33945510946967566
Q05761,R071716,0.23122130768807914
Q05762,R158988,0.33116089037032265
Q05763,R932879,0.4548530181866368
Q05764,R907893,0.3280190748236603
Q05765,R238154,0.44720641823222756
Q05766,R309496,0.3681140382366489
Q05767,R174078,0.366643045869003
Q05768,R162735,0.327561111489027
Q05769,R764666,0.34154853785449973
Q05770,R873324,0.31997784164788845
Q05771,R346667,0.24605742014495197
Q05772,R692724,0.4192446448151796
Q05773,R269292,0.4943393761701701
Q05774,R861556,0.31716527792716015
Q05775,R555668,0.3143855945819816
Q05776,R813913,0.4073705391094602
Q05777,R601611,0.3229534112061776
Q05778,R709284,0.3026500631009442
Q05779,R462481,0.2519324449363506
Q05780,R345987,0.40595483494148016
Q05781,R426369,0.23822720404950506
Q05782,R591950,0.43994865170917274
Q05783,R013689,0.2501308420440026
Q05784,R971954,0.32903043619493794
Q05785,R589812,0.3126272573197158
Q05786,R425074,0.4283145176967668
Q05787,R331389,0.2874417243642436
Q05788,R648573,0.3573285627316951
Q05789,R425907,1.0
Q05790,R979619,0.2731214440805926
Q05791,R181199,0.2747498616370288
Q05792,R607074,0.27619716141217754
Q05793,R680009,0.37996345908477197
Q05794,R303832,0.2962989978045562
Q05795,R515027,0.3170974895212035
Q05796,R979225,0.29433287889870086
Q05797,R545001,0.39724294697721313
Q05798,R951633,0.34664534493296445
Q05799,R516418,0.3101393591270351
Q05800,R364117,0.28354915978178885
Q05801,R819981,0.3000259537306111
Q05802,R829556,0.3073619224298142
Q05803,R552398,0.28892185205763216
Q05804,R584258,0.40504739539651824
Q05805,R246692,1.0
Q05806,R356312,0.3252399765861572
Q05807,R963124,0.2548398075638525
Q05808,R432790,0.24752512357901707
Q05809,R446461,0.3801611850561654
Q05810,R405677,0.4118266256840567
Q05811,R777902,0.25839276926463617
Q05812,R525352,0.537916994913215
Q05813,R425960,0.3171014931722043
Q05814,R902334,0.27695997894290564
Q05815,R699529,0.37291451884742566
Q05816,R866285,0.332739601271208
Q05817,R177537,0.5046745090043496
Q05818,R490998,0.2604271572865299
Q05819,R705514,0.30429135192275103
Q05820,R728339,0.26838051106236444
Q05821,R569945,0.29452265968110614
Q05822,R805669,0.3090245575699443
Q05823,R804798,0.26420335696069935
Q05824,R720381,0.26117127162601633
Q05825,R524731,0.3063240893860321
Q05826,R340174,0.33382379096165526
Q05827,R385718,0.2729587625654019
Q05828,R974076,0.30379995649336394
Q05829,R559417,0.30954009621114376
Q05830,R390229,0.33887208511110767
Q05831,R124235,0.45289071854940827
Q05832,R734084,0.2716463896497938
Q05833,R537385,0.3659819483920248
Q05834,R332029,0.30468579173130306
Q05835,R494206,0.32221257377074447
Q05836,R740978,0.2608359492229482
Q05837,R326793,0.3574096485030469
Q05838,R375843,0.4485167802231838
Q05839,R502822,0.40053578142220947
Q05840,R911763,0.3696944552147648
Q05841,R368563,0.28585157687515045
Q05842,R420909,0.6180623305253936
Q05843,R754831,0.29108572168986435
Q05844,R564180,0.34131555573259137
Q05845,R374924,0.27237156081879726
Q05846,R932708,0.4905749987124586
Q05847,R820878,0.4021252548252721
Q05848,R261683,0.3000373983436652
Q05849,R985334,0.2927435615464786
Q05850,R830800,0.5024677865116071
Q05851,R480439,0.265380191390879
Q05852,R915442,0.297737981972606
Q05853,R155772,0.343356964506278
Q05854,R106507,0.4175207250250734
Q05855,R379669,0.37240386404857845
Q05856,R990119,0.3715586986986658
Q05857,R691965,0.3660987823453675
Q05858,R282616,0.2265920270756432
Q05859,R926399,0.3129851154979779
Q05860,R252052,0.4742942063441196
Q05861,R098485,0.43159136354397193
Q05862,R245193,0.2897838931661348
Q05863,R413920,0.268288554788262
Q05864,R577505,0.2872714105001533
Q05865,R669445,0.29980679161752205
Q05866,R936930,0.31068619977697026
Q05867,R929622,0.26541751446521294
Q05868,R496511,0.6164329009820798
Q05869,R450056,0.43849757765803365
Q05870,R308891,0.3387450417281191
Q05871,R900227,0.2741776349543565
Q05872,R819001,0.40558406317545137
Q05873,R964949,0.25523829668130926
Q05874,R226831,1.0
Q05875,R771794,0.46607028137951084
Q05876,R067094,0.3217973072975783
Q05877,R205658,0.31495018297547955
Q05878,R929589,0.2992182561511615
Q05879,R822662,0.3896904702569992
Q05880,R119815,0.31002036382116993
Q05881,R173420,0.2844734546374738
Q05882,R954301,0.2977423281915269
Q05883,R169408,0.3002512744757406
Q05884,R882131,0.509514013735772
Q05885,R790478,0.27928613482839576
Q05886,R450492,0.3262244519035169
Q05887,R637920,0.3012879386514134
Q05888,R919773,0.32715043042793646
Q05889,R212666,0.32407109825244995
Q05890,R571280,0.35590276505477597
Q05891,R397948,1.0
Q05892,R615855,0.44258237506019193
Q05893,R169342,0.29430973741982275
Q05894,R516362,0.39193715413145147
Q05895,R242604,0.3468330022058709
Q05896,R389928,0.3548717138686928
Q05897,R142572,0.25762611239607874
Q05898,R871540,0.31001166799476865
Q05899,R446267,0.47708248614493387
Q05900,R204111,0.35709751980710724
Q05901,R559599,0.2721380899514857
Q05902,R079058,0.29352696729015815
Q05903,R354453,0.23689810102902012
Q05904,R690709,0.24459734830207566
Q05905,R917639,0.2875745518693717
Q05906,R952330,0.4372368904321367
Q05907,R177856,0.3906231011131413
Q05908,R171735,0.4223740891260699
Q05909,R624708,0.2419612546202471
Q05910,R178804,0.3814227863385098
Q05911,R553360,0.29885597996206154
Q05912,R579283,0.3601064216147926
Q05913,R747278,0.37130091382441477
Q05914,R091043,0.26807278415986824
Q05915,R321550,0.3028936903548111
Q05916,R597185,0.26796701641069903
Q05917,R890853,0.3950002676647807
Q05918,R529741,0.27629000853370933
Q05919,R316394,0.31359625337691105
Q05920,R657846,0.44820798834868414
Q05921,R823928,0.3860527786488987
Q05922,R983625,0.2852656252393834
Q05923,R431581,0.329042620716335
Q05924,R299063,0.2996567389362106
Q05925,R072110,0.28530400477068607
Q05926,R268059,0.3716191228887786
Q05927,R241428,0.36866312007602875
Q05928,R486843,0.3214272814695427
Q05929,R568799,0.31509245700209
Q05930,R607677,0.3096576009519443
Q05931,R733328,0.4147181515230169
Q05932,R314921,0.2705109894250136
Q05933,R599485,0.6331928028916178
Q05934,R398502,0.30743626076084923
Q05935,R441785,0.3783549418664775
Q05936,R263590,0.2776099844887815
Q05937,R391402,0.3997490343491203
Q05938,R577589,0.3274708097855128
Q05939,R869637,0.2961930634982003
Q05940,R583174,0.348294918557763
Q05941,R181517,0.35377805897867187
Q05942,R133745,0.2836444304091129
Q05943,R826130,0.35487472708834283
Q05944,R148063,0.5388681305767735
Q05945,R032869,0.28997822365600173
Q05946,R265490,0.2792830666994809
Q05947,R149225,0.31469581228601246
Q05948,R025289,0.3599352166284633
Q05949,R731212,0.3954746891434122
Q05950,R500394,0.3088821267120379
Q05951,R574065,0.3523453676014167
Q05952,R871540,0.315270699062006
Q05953,R353264,0.2938871570029247
Q05954,R781587,0.2577400186121825
Q05955,R209264,0.35691401628427144
Q05956,R702096,0.26206744031447804
Q05957,R660937,0.2796901557695523
Q05958,R843531,0.4085063406845304
Q05959,R855369,0.3572595100723591
Q05960,R230596,0.3190678807136474
Q05961,R859909,0.2804826178293087
Q05962,R227994,0.45122127929060935
Q05963,R532367,0.28485094940911787
Q05964,R799600,0.2842158748276809
Q05965,R363964,0.35035809194962453
Q05966,R138206,0.44266128725333137
Q05967,R162003,0.39087235547326504
Q05968,R651231,0.29307049677047803
Q05969,R378403,0.2596369066257168
Q05970,R719416,0.3905800935763524
Q05971,R077558,0.3614639826145963
Q05972,R372486,0.2742793052734379
Q05973,R705628,0.28452888183230063
Q05974,R798772,0.3145669959605115
Q05975,R219157,0.4342527525975447
Q05976,R888624,0.32104136570682684
Q05977,R778719,0.3098943960293641
Q05978,R295743,0.3640868542585517
Q05979,R044340,0.2645152930655738
Q05980,R879388,0.3197606730244386
Q05981,R156489,0.3217810715452491
Q05982,R632033,0.33977229891475946
Q05983,R044253,0.39936960038407227
Q05984,R765222,0.33510029438795996
Q05985,R783031,0.45065183533200937
Q05986,R318699,0.5662363619930868
Q05987,R971658,0.44602010061816444
Q05988,R815970,0.4439631921280299
Q05989,R259666,0.29665122819149226
Q05990,R573650,0.3260015697192216
Q05991,R605726,0.2972117912621296
Q05992,R779896,0.29209577333552483
Q05993,R280515,0.3381013462976313
Q05994,R336143,0.4298383458886569
Q05995,R092480,0.3009680030876272
Q05996,R477125,0.3256084230723861
Q05997,R594952,0.2968115644296611
Q05998,R876382,0.3585414725250593
Q05999,R702970,0.3478660240527341
Q06000,R119286,0.43881313803951194
Q06001,R067890,0.34826755836558604
Q06002,R488755,0.35297199754108105
Q06003,R218976,0.776151518063697
Q06004,R292294,0.324737877000855
Q06005,R399168,0.3002724986836053
Q06006,R961775,0.30640193570247337
Q06007,R763377,0.41422159863994323
Q06008,R976052,0.39006515805290676
Q06009,R852142,0.2797661539862349
Q06010,R730856,0.3293997016406854
Q06011,R862330,0.3768833984201728
Q06012,R767331,0.3178229209805956
Q06013,R950675,0.308087046964412
Q06014,R259741,0.43941094555125804
Q06015,R868995,0.36719967149440175
Q06016,R610704,0.27275723447494754
Q06017,R955794,0.2687315207678399
Q06018,R102235,0.3085419520991761
Q06019,R936090,0.3385819530726878
Q06020,R753159,0.38627480680925896
Q06021,R036637,0.4342641525058337
Q06022,R172280,0.40568884511561604
Q06023,R743166,0.3911528368117476
Q06024,R138384,0.30926619374016384
Q06025,R907831,0.33404049827158633
Q06026,R262355,0.3068018879035897
Q06027,R224207,0.2802794639304556
Q06028,R118129,0.3773159646627994
Q06029,R766480,0.2837433845228449
Q06030,R820802,0.3028898159161268
Q06031,R553873,0.4047498325116049
Q06032,R815141,0.33916657762374736
Q06033,R564954,0.29515082357406613
Q06034,R091863,0.3053503128239184
Q06035,R663894,0.23199211173552037
Q06036,R714109,0.248186968148502
Q06037,R838077,0.31377646304773704
Q06038,R881124,0.39480738131723153
Q06039,R912323,0.31784159359805075
Q06040,R033608,0.2863130217911465
Q06041,R733286,0.3291520162750693
Q06042,R315281,0.31004951731427605
Q06043,R299504,1.0
Q06044,R667028,0.2964466142333172
Q06045,R338561,0.569359924971882
Q06046,R657549,0.45595477103318666
Q06047,R962438,0.3376665385523514
Q06048,R461596,0.30074445123503574
Q06049,R054910,0.7713115576816347
Q06050,R887810,0.2917923458291344
Q06051,R573477,0.33228456072085466
Q06052,R895974,0.37731164115695764
Q06053,R874071,0.3330652537041229
Q06054,R789147,0.31358423304953353
Q06055,R447476,0.37043308643329326
Q06056,R681832,0.42310916302233625
Q06057,R627273,0.39576356569617577
Q06058,R529473,0.40877857053574157
Q06059,R940727,0.4341812735243289
Q06060,R948269,0.35645932185131673
Q06061,R768088,0.3020268496851207
Q06062,R041927,0.32492637427583576
Q06063,R708951,0.2822344140064498
Q06064,R523823,0.3076627643083646
Q06065,R835562,0.29858287803054434
Q06066,R465614,0.3181577559693176
Q06067,R866915,0.3196491135516195
Q06068,R308709,0.29517038099342296
Q06069,R834097,0.3762597537806577
Q06070,R040762,0.2841569949725599
Q06071,R507627,0.42667107812720384
Q06072,R029986,0.34051388496665297
Q06073,R060809,0.2670862773137141
Q06074,R295104,0.30101141951872723
Q06075,R833538,0.29134225450229567
Q06076,R974528,0.7523831760324128
Q06077,R487704,0.5195293565197503
Q06078,R400299,0.26863875087376304
Q06079,R346068,0.4004313547078939
Q06080,R436013,0.3670337470255932
Q06081,R933227,0.3943692402721616
Q06082,R160072,0.30715112120814037
Q06083,R362781,0.2837280758379946
Q06084,R335850,0.44875154853384364
Q06085,R830619,0.3598115229387699
Q06086,R608578,0.3488763000937731
Q06087,R588150,0.3138748531779008
Q06088,R685525,0.5552372496784725
Q06089,R500374,0.3510403903479017
Q06090,R985373,0.3005138288617457
Q06091,R277224,0.3599673581881505
Q06092,R756959,0.3001562747719737
Q06093,R321670,0.30522983626845823
Q06094,R603833,0.25868825948039764
Q06095,R948544,0.34417322395052324
Q06096,R340858,0.36228166548102203
Q06097,R517939,0.2721237663638804
Q06098,R154123,0.3688375911758725
Q06099,R526753,0.3048836942980903
Q06100,R942109,0.3380508828802552
Q06101,R732451,0.35603668109123204
Q06102,R883918,0.28714305730732503
Q06103,R923497,0.43729291823981403
Q06104,R929951,0.32004791274731603
Q06105,R824685,0.33406609705678053
Q06106,R597185,0.29341305694397285
Q06107,R084952,0.2739570973173139
Q06108,R288534,0.25642608746684054
Q06109,R369583,0.2727117252296921
Q06110,R961359,0.3352447801104978
Q06111,R344331,0.30428988788205047
Q06112,R042463,0.4601425436114409
Q06113,R471133,0.2950505223487642
Q06114,R255446,0.30379259715239837
Q06115,R278884,0.5673516009369579
Q06116,R667487,0.3148377928910991
Q06117,R665247,0.6192156176746385
Q06118,R893666,0.2935926442012081
Q06119,R133515,0.3189600885453533
Q06120,R614983,0.30297340309243487
Q06121,R618994,0.3836314701228229
Q06122,R468280,0.43155139863068875
Q06123,R189189,0.5326196621789238
Q06124,R381133,0.29152337272908707
Q06125,R957760,0.30615945128926836
Q06126,R646709,0.30029453450680454
Q06127,R260539,0.32980302120728366
Q06128,R460635,0.7169036166632615
Q06129,R022096,0.3224994857369663
Q06130,R955634,0.2908719319256589
Q06131,R119686,0.3034474289922061
Q06132,R716261,0.30261618168087134
Q06133,R491603,0.40291978549483853
Q06134,R276451,0.30566211575981783
Q06135,R145852,0.2868439811301064
Q06136,R197313,0.2764398322066034
Q06137,R620332,0.3015793510022617
Q06138,R582535,0.33586337210121364
Q06139,R549065,0.3650338981181912
Q06140,R832971,0.35367021470898097
Q06141,R233822,0.34490832307350816
Q06142,R820523,0.2920339533145166
Q06143,R008280,0.38578370364876424
Q06144,R627076,0.2638473240922419
Q06145,R164500,0.482091005420848
Q06146,R964332,0.2957416346813078
Q06147,R996955,0.2490967146053641
Q06148,R246009,0.5110099540996802
Q06149,R636931,0.36312551244899427
Q06150,R985551,0.41837343034823576
Q06151,R399055,0.35246079785426543
Q06152,R596581,0.34289038826670276
Q06153,R104691,0.3025823652306008
Q06154,R018329,0.3582149510266033
Q06155,R015433,0.5078624329390128
Q06156,R316111,0.2488833252830538
Q06157,R868364,0.2821809039496526
Q06158,R640714,0.30506533235784883
Q06159,R708062,0.339016703373697
Q06160,R982345,0.34187511645546514
Q06161,R724804,0.3219166331691276
Q06162,R189252,0.27577342423339735
Q06163,R362793,0.30817766399422375
Q06164,R804929,0.420014664064908
Q06165,R280082,0.26211000446005867
Q06166,R406770,0.3801148093208698
Q06167,R223034,0.45929932906228743
Q06168,R541382,0.33183567553837434
Q06169,R676892,0.2931005869767622
Q06170,R905953,0.4057333278999015
Q06171,R642118,0.3224945052510635
Q06172,R901687,0.37065011091176014
Q06173,R793587,0.26833141186579623
Q06174,R560783,0.26758067876260216
Q06175,R894887,0.3324885299824093
Q06176,R337257,0.3983276399920816
Q06177,R008299,0.3664611240139189
Q06178,R208137,0.5458328144538556
Q06179,R090272,0.29212066220874217
Q06180,R598493,0.35892306903547944
Q06181,R722289,0.36076689441628484
Q06182,R563552,0.33958182466998094
Q06183,R037668,0.32899001469015854
Q06184,R087579,0.30119186859921393
Q06185,R614341,0.4534830937224003
Q06186,R844750,0.28035252340885225
Q06187,R120123,0.2757212577086294
Q06188,R591077,0.34400319729802437
Q06189,R762068,0.3447381079021842
Q06190,R981028,0.3366649157551981
Q06191,R163266,0.31329259004203697
Q06192,R661291,0.2661448921201019
Q06193,R163181,0.26359385506723026
Q06194,R805092,0.2913699773428333
Q06195,R804120,0.3316628007984828
Q06196,R434766,0.30650264234380614
Q06197,R643108,0.4299633550459924
Q06198,R040868,0.3026175570807046
Q06199,R985334,0.36631816240828163
Q06200,R396884,0.42389046857122886
Q06201,R125476,0.3345798724345141
Q06202,R745767,0.3300598627512702
Q06203,R157345,0.3057119579457603
Q06204,R266673,0.30839024424883593
Q06205,R107555,0.31794861634521565
Q06206,R711935,0.3891415798613968
Q06207,R911992,0.2620445837614443
Q06208,R174950,0.3526181788130574
Q06209,R120486,0.4345627423355248
Q06210,R113321,0.3831986026957301
Q06211,R371721,0.4789221430424269
Q06212,R908733,0.30973331770195095
Q06213,R402115,0.40560970003183366
Q06214,R396360,0.2963592116200376
Q06215,R709795,0.40210026322341424
Q06216,R130795,0.29768238883878395
Q06217,R880811,0.43523146709123745
Q06218,R244275,0.32025316597042447
Q06219,R343757,0.371799433700264
Q06220,R143777,0.4357322955996528
Q06221,R448200,0.26355204535730536
Q06222,R952325,0.29923517430659746
Q06223,R251865,0.3146479453063442
Q06224,R964996,0.5344198109444828
Q06225,R292494,0.3999342555596343
Q06226,R015005,0.3121047436386418
Q06227,R213530,0.3165070456875916
Q06228,R886780,0.3238135657317687
Q06229,R694977,0.3150902614656735
Q06230,R040096,0.3252273251587219
Q06231,R507606,0.28473217398292744
Q06232,R272823,0.4151697685977862
Q06233,R564849,0.2988474783976363
Q06234,R105488,0.4007556893996108
Q06235,R987230,0.29112432081172396
Q06236,R266636,0.31191999821359545
Q06237,R743992,0.3497843231707841
Q06238,R297487,0.432884731463765
Q06239,R150805,0.31968583439923326
Q06240,R771563,0.31936496135278586
Q06241,R347819,0.42841216110073876
Q06242,R858220,0.31205897858601084
Q06243,R801189,0.4097316410841562
Q06244,R655744,0.4816215030413896
Q06245,R412892,0.2605748503440785
Q06246,R035974,0.3936768407530182
Q06247,R507712,0.3372985770705604
Q06248,R163055,0.34877436860402566
Q06249,R639985,0.31018347698715953
Q06250,R738997,0.26235232270679393
Q06251,R651308,0.25991345657829373
Q06252,R285674,0.2571035193651089
Q06253,R699674,0.29421987262045923
Q06254,R746103,0.4870876474890378
Q06255,R292295,0.3749143030126065
Q06256,R316502,0.38338396784210643
Q06257,R871158,0.36814433050658246
Q06258,R372012,0.28258830187460565
Q06259,R166424,0.23222138383215218
Q06260,R793991,0.4378451448559866
Q06261,R517939,0.33479471965071983
Q06262,R392844,0.435516980850969
Q06263,R949069,0.3084321136198103
Q06264,R179371,0.375915167459723
Q06265,R725323,0.33319638936486623
Q06266,R429570,0.27727822582943834
Q06267,R384729,0.2642959506115769
Q06268,R729400,0.32453246099878047
Q06269,R121674,0.3483967199953706
Q06270,R979747,0.3610171733351292
Q06271,R562844,0.28048952543825023
Q06272,R595909,0.41764448982542746
Q06273,R616495,0.29547565671617687
Q06274,R316711,0.4710344282140827
Q06275,R032326,0.29511367727695503
Q06276,R674167,0.3435885100506783
Q06277,R635847,0.30685877895533287
Q06278,R874835,0.26344282780709344
Q06279,R941704,0.30504796810010687
Q06280,R576098,0.3391546514384285
Q06281,R793475,0.32960718494890073
Q06282,R976782,0.3342651697115814
Q06283,R391570,0.37350837626574057
Q06284,R399019,0.33331179379055675
Q06285,R396070,0.3936444858610118
Q06286,R661426,0.3470727189409066
Q06287,R673201,0.3464406907032695
